交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
156,空头出场,2025-01-02 12:00,平空-EMA,14.127,759.705,9999.996915,-742.72,-7.42,1473.39,14.73,-1237.24,-12.37,33490.58,334.91
156,空头进场,2024-12-20 00:00,开空,13.163,759.705,9999.996915,-742.72,-7.42,1473.39,14.73,-1237.24,-12.37,33490.58,334.91
157,多头出场,2025-01-07 20:00,平多,14.091,669.882,9999.998496,-570.41,-5.70,481.33,4.81,-693.64,-6.93,32920.17,329.20
157,多头进场,2025-01-03 20:00,开多,14.928,669.882,9999.998496,-570.41,-5.70,481.33,4.81,-693.64,-6.93,32920.17,329.20
158,空头出场,2025-01-15 20:00,平空-EMA,14.209,733.406,9999.99081,-431.19,-4.31,1177.98,11.77,-601.99,-6.02,32488.98,324.89
158,空头进场,2025-01-08 00:00,开空,13.635,733.406,9999.99081,-431.19,-4.31,1177.98,11.77,-601.99,-6.02,32488.98,324.89
159,多头出场,2025-01-19 12:00,平多,13.9,685.494,9999.986472,-481.38,-4.81,448.8,4.49,-526.66,-5.26,32007.6,320.08
159,多头进场,2025-01-16 00:00,开多,14.588,685.494,9999.986472,-481.38,-4.81,448.8,4.49,-526.66,-5.26,32007.6,320.08
160,空头出场,2025-01-19 20:00,平空-EMA,14.219,757.231,9999.992586,-777.46,-7.77,15.45,0.15,-978.8,-9.78,31230.14,312.30
160,空头进场,2025-01-19 16:00,开空,13.206,757.231,9999.992586,-777.46,-7.77,15.45,0.15,-978.8,-9.78,31230.14,312.30
161,空头出场,2025-01-27 04:00,平空-止盈,11.432,765.638,9999.997918,1237.85,12.37,1259.83,12.59,-80.8,-0.81,32467.99,324.68
161,空头进场,2025-01-23 00:00,开空,13.061,765.638,9999.997918,1237.85,12.37,1259.83,12.59,-80.8,-0.81,32467.99,324.68
162,多头出场,2025-03-26 20:00,平多,6.837,1414.627,9999.998263,-338.03,-3.38,126.56,1.26,-382.71,-3.83,32129.96,321.30
162,多头进场,2025-03-24 16:00,开多,7.069,1414.627,9999.998263,-338.03,-3.38,126.56,1.26,-382.71,-3.83,32129.96,321.30
163,空头出场,2025-03-30 20:00,平空-止盈,5.953,1564.455,9999.99636,677.14,6.77,822.6,8.22,-69.14,-0.69,32807.1,328.07
163,空头进场,2025-03-28 12:00,开空,6.392,1564.455,9999.99636,677.14,6.77,822.6,8.22,-69.14,-0.69,32807.1,328.07
164,多头出场,2025-04-27 20:00,平多,5.572,1721.17,9999.9977,-419.43,-4.19,492.42,4.92,-452.5,-4.52,32387.67,323.88
164,多头进场,2025-04-23 04:00,开多,5.81,1721.17,9999.9977,-419.43,-4.19,492.42,4.92,-452.5,-4.52,32387.67,323.88
165,空头出场,2025-05-08 20:00,平空-EMA,5.546,1863.585,9999.99711,-345.61,-3.45,1163.47,11.63,-603.21,-6.03,32042.05,320.42
165,空头进场,2025-04-29 20:00,开空,5.366,1863.585,9999.99711,-345.61,-3.45,1163.47,11.63,-603.21,-6.03,32042.05,320.42
166,多头出场,2025-05-17 08:00,平多,5.944,1779.676,9999.999444,568.11,5.68,3757.24,37.55,-74.41,-0.74,32610.16,326.10
166,多头进场,2025-05-09 00:00,开多,5.619,1779.676,9999.999444,568.11,5.68,3757.24,37.55,-74.41,-0.74,32610.16,326.10
167,空头出场,2025-05-18 20:00,平空-EMA,6.322,1750.087,9999.997118,-1074.58,-10.74,112.26,1.12,-1083.05,-10.83,31535.57,315.36
167,空头进场,2025-05-18 00:00,开空,5.714,1750.087,9999.997118,-1074.58,-10.74,112.26,1.12,-1083.05,-10.83,31535.57,315.36
168,多头出场,2025-05-24 04:00,平多,5.982,1546.551,9999.998766,-758.16,-7.58,534.75,5.34,-826.22,-8.26,30777.42,307.77
168,多头进场,2025-05-22 20:00,开多,6.466,1546.551,9999.998766,-758.16,-7.58,534.75,5.34,-826.22,-8.26,30777.42,307.77
169,多头出场,2025-05-31 04:00,平多,6.206,1533.272,9999.999984,-494.27,-4.94,1802.73,18.02,-616.78,-6.16,30283.15,302.83
169,多头进场,2025-05-26 12:00,开多,6.522,1533.272,9999.999984,-494.27,-4.94,1802.73,18.02,-616.78,-6.16,30283.15,302.83
170,多头出场,2025-06-05 04:00,平多,6.309,1475.143,9999.994397,-702.97,-7.03,98.26,0.98,-783.88,-7.83,29580.18,295.80
170,多头进场,2025-06-03 20:00,开多,6.779,1475.143,9999.994397,-702.97,-7.03,98.26,0.98,-783.88,-7.83,29580.18,295.80
171,空头出场,2025-06-07 20:00,平空-EMA,6.314,1695.489,9999.994122,-715.68,-7.15,120.47,1.20,-874.79,-8.74,28864.5,288.64
171,空头进场,2025-06-06 04:00,开空,5.898,1695.489,9999.994122,-715.68,-7.15,120.47,1.20,-874.79,-8.74,28864.5,288.64
172,多头出场,2025-06-21 00:00,平多,7.086,1529.987,9999.995032,831.07,8.31,3270.7,32.69,-173.3,-1.73,29695.57,296.96
172,多头进场,2025-06-09 16:00,开多,6.536,1529.987,9999.995032,831.07,8.31,3270.7,32.69,-173.3,-1.73,29695.57,296.96
173,空头出场,2025-06-25 00:00,平空-EMA,7.012,1546.79,9999.99735,-856.52,-8.56,839.55,8.39,-1090.85,-10.90,28839.06,288.39
173,空头进场,2025-06-22 04:00,开空,6.465,1546.79,9999.99735,-856.52,-8.56,839.55,8.39,-1090.85,-10.90,28839.06,288.39
174,多头出场,2025-07-01 16:00,平多,7.001,1374.948,9999.996804,-383.8,-3.84,315.36,3.15,-429.86,-4.30,28455.26,284.55
174,多头进场,2025-06-29 16:00,开多,7.273,1374.948,9999.996804,-383.8,-3.84,315.36,3.15,-429.86,-4.30,28455.26,284.55
175,空头出场,2025-07-02 16:00,平空-EMA,7.086,1517.45,9999.9955,-763.03,-7.63,139.16,1.39,-957.96,-9.57,27692.22,276.92
175,空头进场,2025-07-02 04:00,开空,6.59,1517.45,9999.9955,-763.03,-7.63,139.16,1.39,-957.96,-9.57,27692.22,276.92
176,多头出场,2025-07-04 20:00,平多,6.905,1339.584,9999.99456,-759.79,-7.59,528.15,5.28,-771.24,-7.71,26932.43,269.32
176,多头进场,2025-07-03 00:00,开多,7.465,1339.584,9999.99456,-759.79,-7.59,528.15,5.28,-771.24,-7.71,26932.43,269.32
177,多头出场,2025-07-31 20:00,平多,9.664,1352.996,9999.993436,3063.82,30.62,5806.12,58.03,-222.83,-2.23,29996.25,299.96
177,多头进场,2025-07-06 20:00,开多,7.391,1352.996,9999.993436,3063.82,30.62,5806.12,58.03,-222.83,-2.23,29996.25,299.96
178,空头出场,2025-08-04 20:00,平空-EMA,9.986,1083.423,9999.99429,-829.48,-8.29,590.88,5.91,-860.9,-8.60,29166.78,291.67
178,空头进场,2025-08-01 12:00,开空,9.23,1083.423,9999.99429,-829.48,-8.29,590.88,5.91,-860.9,-8.60,29166.78,291.67
179,多头出场,2025-08-18 12:00,平多,10.283,990.687,9999.994578,177.15,1.77,2180.46,21.79,-175.4,-1.75,29343.92,293.44
179,多头进场,2025-08-07 16:00,开多,10.094,990.687,9999.994578,177.15,1.77,2180.46,21.79,-175.4,-1.75,29343.92,293.44
180,空头出场,2025-08-21 00:00,平空-EMA,10.599,997.705,9999.997215,-584.97,-5.85,117.72,1.18,-584.67,-5.84,28758.96,287.59
180,空头进场,2025-08-20 00:00,开空,10.023,997.705,9999.997215,-584.97,-5.85,117.72,1.18,-584.67,-5.84,28758.96,287.59
181,多头出场,2025-08-25 12:00,平多,10.34,908.182,9999.992002,-619.09,-6.19,558.07,5.58,-666.16,-6.66,28139.87,281.40
181,多头进场,2025-08-22 20:00,开多,11.011,908.182,9999.992002,-619.09,-6.19,558.07,5.58,-666.16,-6.66,28139.87,281.40
182,空头出场,2025-09-11 08:00,平空-EMA,9.896,989.217,9999.994653,200.81,2.01,983.23,9.83,-99.96,-1.00,28340.68,283.41
182,空头进场,2025-08-25 20:00,开空,10.109,989.217,9999.994653,200.81,2.01,983.23,9.83,-99.96,-1.00,28340.68,283.41
183,多头出场,2025-09-14 08:00,平多,9.484,992.457,9999.996732,-597.24,-5.97,276.86,2.77,-1068.91,-10.68,27743.44,277.43
183,多头进场,2025-09-12 08:00,开多,10.076,992.457,9999.996732,-597.24,-5.97,276.86,2.77,-1068.91,-10.68,27743.44,277.43
184,空头出场,2025-09-22 08:00,平空-止盈,8.709,1065.076,9999.998564,714.61,7.14,814.04,8.14,-372.45,-3.72,28458.05,284.58
184,空头进场,2025-09-14 20:00,开空,9.389,1065.076,9999.998564,714.61,7.14,814.04,8.14,-372.45,-3.72,28458.05,284.58
185,空头出场,2025-10-06 20:00,平空-EMA,8.369,1248.127,9999.993524,-455.8,-4.56,16.22,0.16,-509.24,-5.09,28002.25,280.02
185,空头进场,2025-10-06 00:00,开空,8.012,1248.127,9999.993524,-455.8,-4.56,16.22,0.16,-509.24,-5.09,28002.25,280.02
186,空头出场,2025-10-10 08:00,平空-EMA,8.455,1279.426,9999.993616,-827.96,-8.28,216.34,2.16,-1008.07,-10.08,27174.29,271.74
186,空头进场,2025-10-07 20:00,开空,7.816,1279.426,9999.993616,-827.96,-8.28,216.34,2.16,-1008.07,-10.08,27174.29,271.74
187,空头出场,2025-10-17 12:00,平空-止盈,5.958,1289.656,9999.992624,2307.38,23.06,7415.68,74.12,-132.68,-1.33,29481.67,294.82
187,空头进场,2025-10-10 20:00,开空,7.754,1289.656,9999.992624,2307.38,23.06,7415.68,74.12,-132.68,-1.33,29481.67,294.82
188,空头出场,2025-10-31 00:00,平空-止盈,5.679,1554.484,9999.995572,1162.67,11.62,1187.29,11.87,-28.32,-0.28,30644.33,306.44
188,空头进场,2025-10-29 00:00,开空,6.433,1554.484,9999.995572,1162.67,11.62,1187.29,11.87,-28.32,-0.28,30644.33,306.44
189,多头出场,2025-11-19 20:00,平多,6.886,1567.398,9999.99924,782.71,7.82,6139.2,61.36,-103.75,-1.04,31427.04,314.27
189,多头进场,2025-11-09 16:00,开多,6.38,1567.398,9999.99924,782.71,7.82,6139.2,61.36,-103.75,-1.04,31427.04,314.27
190,空头出场,2025-11-21 20:00,开盘价,6.347,1590.583,9999.995321,-105.48,-1.05,403.78,4.04,-179.96,-1.80,31316.56,313.17
190,空头进场,2025-11-21 12:00,开空,6.287,1590.583,9999.995321,-105.48,-1.05,403.78,4.04,-179.96,-1.80,31316.56,313.17
