交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
135,空头进场,2022-08-17 20:00,开空,1.398,7153.075,9999.99885,1228.1,12.27,1404.16,14.03,-219.59,-2.19,36376.82,363.77
136,空头出场,2022-09-23 08:00,平空-EMA,1.14,9000.9,9999.9999,-271.16,-2.71,922.09,9.22,-437.04,-4.37,36105.66,361.06
136,空头进场,2022-09-13 20:00,开空,1.111,9000.9,9999.9999,-271.16,-2.71,922.09,9.22,-437.04,-4.37,36105.66,361.06
137,空头出场,2022-09-27 08:00,平空-EMA,1.126,9345.794,9999.99958,-533.63,-5.33,163.22,1.63,-584.44,-5.84,35572.04,355.72
137,空头进场,2022-09-26 08:00,开空,1.07,9345.794,9999.99958,-533.63,-5.33,163.22,1.63,-584.44,-5.84,35572.04,355.72
138,空头出场,2022-10-06 08:00,平空-EMA,1.1,9319.664,9999.999472,-261.76,-2.62,507.58,5.07,-321.87,-3.22,35310.28,353.10
138,空头进场,2022-10-01 12:00,开空,1.073,9319.664,9999.999472,-261.76,-2.62,507.58,5.07,-321.87,-3.22,35310.28,353.10
139,空头出场,2022-10-13 12:00,平空-止盈,0.959,9451.795,9999.99911,926.2,9.26,1100.86,11.00,-137.33,-1.37,36236.48,362.36
139,空头进场,2022-10-07 20:00,开空,1.058,9451.795,9999.99911,926.2,9.26,1100.86,11.00,-137.33,-1.37,36236.48,362.36
140,多头出场,2022-11-08 08:00,平多,1.151,9442.87,9999.99933,858.31,8.58,2620.12,26.19,-71.1,-0.71,37094.79,370.95
140,多头进场,2022-10-25 08:00,开多,1.059,9442.87,9999.99933,858.31,8.58,2620.12,26.19,-71.1,-0.71,37094.79,370.95
141,空头出场,2022-11-14 04:00,平空-止盈,0.874,9832.841,9999.999297,1396.8,13.96,1627.25,16.26,-309.82,-3.10,38491.59,384.92
141,空头进场,2022-11-09 00:00,开空,1.017,9832.841,9999.999297,1396.8,13.96,1627.25,16.26,-309.82,-3.10,38491.59,384.92
142,空头出场,2022-12-12 08:00,平空-止盈,0.819,11049.723,9999.999315,940.75,9.40,1111.02,11.10,-60.25,-0.60,39432.34,394.32
142,空头进场,2022-12-03 20:00,开空,0.905,11049.723,9999.999315,940.75,9.40,1111.02,11.10,-60.25,-0.60,39432.34,394.32
143,多头出场,2023-02-01 20:00,平多,0.987,12594.458,9999.999652,2419.52,24.18,5007.59,50.05,-181.32,-1.81,41851.85,418.52
143,多头进场,2023-01-09 04:00,开多,0.794,12594.458,9999.999652,2419.52,24.18,5007.59,50.05,-181.32,-1.81,41851.85,418.52
144,多头出场,2023-02-10 04:00,平多,1.046,9216.589,9999.999065,-369.27,-3.69,1137.86,11.37,-650.16,-6.50,41482.59,414.83
144,多头进场,2023-02-02 04:00,开多,1.085,9216.589,9999.999065,-369.27,-3.69,1137.86,11.37,-650.16,-6.50,41482.59,414.83
145,多头出场,2023-02-28 12:00,平多,1.152,8771.929,9999.99906,95.21,0.95,1416.05,14.15,-162.89,-1.63,41577.8,415.78
145,多头进场,2023-02-16 00:00,开多,1.14,8771.929,9999.99906,95.21,0.95,1416.05,14.15,-162.89,-1.63,41577.8,415.78
146,空头出场,2023-03-06 00:00,平空-止盈,1.01,9416.195,9999.99909,479.89,4.80,625.89,6.26,-155.66,-1.56,42057.68,420.58
146,空头进场,2023-03-03 08:00,开空,1.062,9416.195,9999.99909,479.89,4.80,625.89,6.26,-155.66,-1.56,42057.68,420.58
147,多头出场,2023-03-15 20:00,平多,1.008,9165.902,9999.999082,-770.39,-7.70,95.82,0.96,-820.77,-8.20,41287.29,412.87
147,多头进场,2023-03-14 20:00,开多,1.091,9165.902,9999.999082,-770.39,-7.70,95.82,0.96,-820.77,-8.20,41287.29,412.87
148,多头出场,2023-03-19 04:00,平多,1.038,9199.632,9999.999984,-460.56,-4.60,96.2,0.96,-556.98,-5.57,40826.74,408.27
148,多头进场,2023-03-18 04:00,开多,1.087,9199.632,9999.999984,-460.56,-4.60,96.2,0.96,-556.98,-5.57,40826.74,408.27
149,空头出场,2023-03-21 20:00,平空-EMA,1.043,10090.817,9999.999647,-534.98,-5.35,85.82,0.86,-620.54,-6.20,40291.75,402.92
149,空头进场,2023-03-21 12:00,开空,0.991,10090.817,9999.999647,-534.98,-5.35,85.82,0.86,-620.54,-6.20,40291.75,402.92
150,空头出场,2023-03-23 20:00,平空-EMA,1.046,10330.578,9999.999504,-816.19,-8.16,56.98,0.57,-852.11,-8.52,39475.56,394.76
150,空头进场,2023-03-23 00:00,开空,0.968,10330.578,9999.999504,-816.19,-8.16,56.98,0.57,-852.11,-8.52,39475.56,394.76
151,空头出场,2023-03-29 16:00,平空-EMA,1.036,10131.712,9999.999744,-506.7,-5.06,481.32,4.81,-521.72,-5.21,38968.86,389.69
151,空头进场,2023-03-26 00:00,开空,0.987,10131.712,9999.999744,-506.7,-5.06,481.32,4.81,-521.72,-5.21,38968.86,389.69
152,多头出场,2023-04-09 12:00,平多,1.04,9442.87,9999.99933,-189.32,-1.89,684.33,6.84,-420.49,-4.20,38779.54,387.80
152,多头进场,2023-04-01 08:00,开多,1.059,9442.87,9999.99933,-189.32,-1.89,684.33,6.84,-420.49,-4.20,38779.54,387.80
153,多头出场,2023-04-12 08:00,平多,1.028,9208.103,9999.999858,-543.8,-5.44,31.83,0.32,-621.94,-6.22,38235.73,382.36
153,多头进场,2023-04-11 04:00,开多,1.086,9208.103,9999.999858,-543.8,-5.44,31.83,0.32,-621.94,-6.22,38235.73,382.36
154,多头出场,2023-04-20 12:00,平多,1.085,9233.61,9999.99963,8.46,0.08,1472.38,14.72,-309.71,-3.10,38244.19,382.44
154,多头进场,2023-04-14 04:00,开多,1.083,9233.61,9999.99963,8.46,0.08,1472.38,14.72,-309.71,-3.10,38244.19,382.44
155,空头出场,2023-04-26 20:00,平空-EMA,1.061,9680.542,9999.999886,-281.19,-2.81,614.55,6.14,-305.1,-3.05,37963,379.63
155,空头进场,2023-04-21 00:00,开空,1.033,9680.542,9999.999886,-281.19,-2.81,614.55,6.14,-305.1,-3.05,37963,379.63
156,空头出场,2023-05-08 08:00,平空-止盈,0.91,10131.712,9999.999744,770.53,7.70,1028.43,10.28,-471.06,-4.71,38733.53,387.34
156,空头进场,2023-04-27 00:00,开空,0.987,10131.712,9999.999744,770.53,7.70,1028.43,10.28,-471.06,-4.71,38733.53,387.34
157,多头出场,2023-06-28 12:00,平多,0.712,13605.442,9999.99987,-322.77,-3.23,1967.79,19.67,-453.98,-4.54,38410.77,384.11
157,多头进场,2023-06-22 08:00,开多,0.735,13605.442,9999.99987,-322.77,-3.23,1967.79,19.67,-453.98,-4.54,38410.77,384.11
158,多头出场,2023-07-05 20:00,平多,0.731,13071.895,9999.999675,-454.22,-4.54,347.94,3.48,-501.73,-5.01,37956.54,379.57
158,多头进场,2023-07-02 04:00,开多,0.765,13071.895,9999.999675,-454.22,-4.54,347.94,3.48,-501.73,-5.01,37956.54,379.57
159,空头出场,2023-07-10 20:00,平空-EMA,0.732,14124.293,9999.999444,-349.15,-3.49,178.62,1.79,-343.98,-3.44,37607.39,376.07
159,空头进场,2023-07-10 08:00,开空,0.708,14124.293,9999.999444,-349.15,-3.49,178.62,1.79,-343.98,-3.44,37607.39,376.07
160,多头出场,2023-07-18 16:00,平多,0.758,13210.039,9999.999523,3.2,0.03,1197.11,11.97,-137.1,-1.37,37610.59,376.11
160,多头进场,2023-07-12 08:00,开多,0.757,13210.039,9999.999523,3.2,0.03,1197.11,11.97,-137.1,-1.37,37610.59,376.11
161,多头出场,2023-07-28 04:00,平多,0.783,12500,10000,-222.39,-2.22,745,7.45,-367.5,-3.67,37388.2,373.88
161,多头进场,2023-07-20 16:00,开多,0.8,12500,10000,-222.39,-2.22,745,7.45,-367.5,-3.67,37388.2,373.88
162,多头出场,2023-07-31 00:00,平多,0.788,12285.012,9999.999768,-329.25,-3.29,154.71,1.55,-361.27,-3.61,37058.95,370.59
162,多头进场,2023-07-30 00:00,开多,0.814,12285.012,9999.999768,-329.25,-3.29,154.71,1.55,-361.27,-3.61,37058.95,370.59
