交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
37,多头出场,2020-05-21 20:00,平多,2.566,3696.857,9999.998185,-523.61,-5.23,102.21,1.02,-674.13,-6.74,-5930.29,-59.30
37,多头进场,2020-05-21 04:00,开多,2.705,3696.857,9999.998185,-523.61,-5.23,102.21,1.02,-674.13,-6.74,-5930.29,-59.30
38,空头出场,2020-05-26 00:00,平空-EMA,2.6,4008.016,9999.99992,-431.05,-4.31,143.3,1.43,-586.16,-5.86,-6361.34,-63.61
38,空头进场,2020-05-25 04:00,开空,2.495,4008.016,9999.99992,-431.05,-4.31,143.3,1.43,-586.16,-5.86,-6361.34,-63.61
39,多头出场,2020-06-12 00:00,平多,2.815,3743.916,9999.999636,528.85,5.29,1975.53,19.75,-180.96,-1.81,-5832.49,-58.32
39,多头进场,2020-05-29 04:00,开多,2.671,3743.916,9999.999636,528.85,5.29,1975.53,19.75,-180.96,-1.81,-5832.49,-58.32
40,空头出场,2020-06-23 20:00,平空-EMA,2.817,3619.254,9999.998802,-205.54,-2.05,802.09,8.02,-591.32,-5.91,-6038.03,-60.38
40,空头进场,2020-06-12 04:00,开空,2.763,3619.254,9999.998802,-205.54,-2.05,802.09,8.02,-591.32,-5.91,-6038.03,-60.38
41,空头出场,2020-07-02 08:00,平空-EMA,2.692,3858.024,9999.998208,-396,-3.96,1167.84,11.67,-494.97,-4.95,-6434.02,-64.34
41,空头进场,2020-06-25 08:00,开空,2.592,3858.024,9999.998208,-396,-3.96,1167.84,11.67,-494.97,-4.95,-6434.02,-64.34
42,多头出场,2020-07-26 20:00,平多,3.748,3586.8,9999.9984,3431.61,34.30,6207.34,62.04,-87.5,-0.87,-3002.42,-30.02
42,多头进场,2020-07-05 08:00,开多,2.788,3586.8,9999.9984,3431.61,34.30,6207.34,62.04,-87.5,-0.87,-3002.42,-30.02
43,空头出场,2020-07-29 08:00,平空-EMA,3.795,2827.254,9999.997398,-739.8,-7.39,229.66,2.30,-918.2,-9.18,-3742.21,-37.42
43,空头进场,2020-07-27 20:00,开空,3.537,2827.254,9999.997398,-739.8,-7.39,229.66,2.30,-918.2,-9.18,-3742.21,-37.42
44,多头出场,2020-08-04 04:00,平多,3.82,2484.472,9999.9998,-519.06,-5.19,516.74,5.16,-1557.79,-15.57,-4261.27,-42.61
44,多头进场,2020-08-01 08:00,开多,4.025,2484.472,9999.9998,-519.06,-5.19,516.74,5.16,-1557.79,-15.57,-4261.27,-42.61
45,多头出场,2020-09-02 16:00,平多,6.789,2464.875,9999.997875,6720.67,67.17,11875.7,118.70,-480.72,-4.80,2459.4,24.59
45,多头进场,2020-08-05 12:00,开多,4.057,2464.875,9999.997875,6720.67,67.17,11875.7,118.70,-480.72,-4.80,2459.4,24.59
46,空头出场,2020-09-21 16:00,平空-止盈,4.228,1589.319,9999.995148,3271.99,32.70,3418.39,34.17,-165.52,-1.65,5731.39,57.31
46,空头进场,2020-09-03 12:00,开空,6.292,1589.319,9999.995148,3271.99,32.70,3418.39,34.17,-165.52,-1.65,5731.39,57.31
47,多头出场,2020-10-02 12:00,平多,4.936,1883.593,9999.995237,-712.23,-7.12,535.59,5.35,-843.2,-8.43,5019.16,50.19
47,多头进场,2020-09-30 04:00,开多,5.309,1883.593,9999.995237,-712.23,-7.12,535.59,5.35,-843.2,-8.43,5019.16,50.19
48,多头出场,2020-10-07 00:00,平多,4.911,1881.821,9999.996794,-767.99,-7.68,156.84,1.57,-823.59,-8.23,4251.17,42.51
48,多头进场,2020-10-05 04:00,开多,5.314,1881.821,9999.996794,-767.99,-7.68,156.84,1.57,-823.59,-8.23,4251.17,42.51
49,空头出场,2020-10-09 00:00,平空-EMA,5.05,2111.486,9999.997696,-673.34,-6.73,389.85,3.90,-779.92,-7.80,3577.83,35.78
49,空头进场,2020-10-07 04:00,开空,4.736,2111.486,9999.997696,-673.34,-6.73,389.85,3.90,-779.92,-7.80,3577.83,35.78
50,多头出场,2020-10-20 12:00,平多,5.406,1878.287,9999.999988,143.94,1.44,1769.98,17.69,-204.1,-2.04,3721.77,37.22
50,多头进场,2020-10-10 08:00,开多,5.324,1878.287,9999.999988,143.94,1.44,1769.98,17.69,-204.1,-2.04,3721.77,37.22
51,空头出场,2020-10-21 20:00,平空-EMA,5.439,1974.333,9999.996645,-748.77,-7.48,147.02,1.47,-832.25,-8.32,2973,29.73
51,空头进场,2020-10-21 00:00,开空,5.065,1974.333,9999.996645,-748.77,-7.48,147.02,1.47,-832.25,-8.32,2973,29.73
52,多头出场,2020-10-25 16:00,平多,5.381,1779.042,9999.995082,-436.76,-4.37,35.92,0.36,-545.83,-5.46,2536.25,25.36
52,多头进场,2020-10-25 08:00,开多,5.621,1779.042,9999.995082,-436.76,-4.37,35.92,0.36,-545.83,-5.46,2536.25,25.36
53,空头出场,2020-10-29 16:00,平空-止盈,4.65,1958.863,9999.995615,881.73,8.81,890.2,8.90,-433.99,-4.34,3417.98,34.18
53,空头进场,2020-10-26 20:00,开空,5.105,1958.863,9999.995615,881.73,8.81,890.2,8.90,-433.99,-4.34,3417.98,34.18
54,空头出场,2020-11-09 16:00,平空-EMA,4.927,2187.226,9999.997272,-786.85,-7.86,169.98,1.70,-825.21,-8.25,2631.12,26.31
54,空头进场,2020-11-08 00:00,开空,4.572,2187.226,9999.997272,-786.85,-7.86,169.98,1.70,-825.21,-8.25,2631.12,26.31
55,多头出场,2020-11-16 00:00,平多,4.925,1929.384,9999.997272,-507.53,-5.07,226.53,2.26,-626.26,-6.26,2123.59,21.24
55,多头进场,2020-11-10 08:00,开多,5.183,1929.384,9999.997272,-507.53,-5.07,226.53,2.26,-626.26,-6.26,2123.59,21.24
56,多头出场,2020-11-27 00:00,平多,5.159,1915.341,9999.995361,-128.69,-1.29,2387.26,23.86,-602.59,-6.02,1994.9,19.95
56,多头进场,2020-11-17 12:00,开多,5.221,1915.341,9999.995361,-128.69,-1.29,2387.26,23.86,-602.59,-6.02,1994.9,19.95
57,空头出场,2020-12-11 12:00,平空-止盈,4.537,1980.59,9999.99891,1004.57,10.04,1078.38,10.78,-502.13,-5.02,2999.47,29.99
57,空头进场,2020-12-05 04:00,开空,5.049,1980.59,9999.99891,1004.57,10.04,1078.38,10.78,-502.13,-5.02,2999.47,29.99
58,多头出场,2020-12-14 08:00,平多,5.123,1871.257,9999.997408,-423.34,-4.23,41.78,0.42,-538.31,-5.38,2576.13,25.76
