交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
141,多头进场,2024-08-31 04:00,开多,131.2,76.219,9999.9328,-809.9,-8.09,212.99,2.13,-847.22,-8.47,40498.91,404.99
142,多头出场,2024-09-03 20:00,平多,121.29,77.237,9999.87439,-641.48,-6.41,448.38,4.48,-661.51,-6.61,39857.43,398.57
142,多头进场,2024-09-03 00:00,开多,129.47,77.237,9999.87439,-641.48,-6.41,448.38,4.48,-661.51,-6.61,39857.43,398.57
143,多头出场,2024-09-06 20:00,平多,123.8,74.183,9999.8684,-825.6,-8.25,447.52,4.47,-918.93,-9.18,39031.83,390.32
143,多头进场,2024-09-04 20:00,开多,134.8,74.183,9999.8684,-825.6,-8.25,447.52,4.47,-918.93,-9.18,39031.83,390.32
144,多头出场,2024-09-18 16:00,平多,135.42,74.827,9999.88028,123.13,1.23,1968.19,19.67,-7.24,-0.07,39154.95,391.55
144,多头进场,2024-09-09 12:00,开多,133.64,74.827,9999.88028,123.13,1.23,1968.19,19.67,-7.24,-0.07,39154.95,391.55
145,多头出场,2024-10-01 20:00,平多,151.23,70.541,9999.89216,657.69,6.57,2744.69,27.43,-24.05,-0.24,39812.64,398.13
145,多头进场,2024-09-19 04:00,开多,141.76,70.541,9999.89216,657.69,6.57,2744.69,27.43,-24.05,-0.24,39812.64,398.13
146,空头出场,2024-10-05 00:00,平空-EMA,152.69,69.056,9999.99936,-554.43,-5.54,693.16,6.93,-567.12,-5.67,39258.21,392.58
146,空头进场,2024-10-02 04:00,开空,144.81,69.056,9999.99936,-554.43,-5.54,693.16,6.93,-567.12,-5.67,39258.21,392.58
147,空头出场,2024-10-13 00:00,平空-EMA,151.72,69.271,9999.96156,-520.09,-5.20,574.11,5.74,-636.75,-6.36,38738.12,387.38
147,空头进场,2024-10-08 12:00,开空,144.36,69.271,9999.96156,-520.09,-5.20,574.11,5.74,-636.75,-6.36,38738.12,387.38
148,多头出场,2024-10-21 20:00,平多,152.93,64.628,9999.89044,-126.27,-1.26,713.02,7.13,-297.76,-2.98,38611.85,386.12
148,多头进场,2024-10-13 04:00,开多,154.73,64.628,9999.89044,-126.27,-1.26,713.02,7.13,-297.76,-2.98,38611.85,386.12
149,空头出场,2024-10-28 12:00,平空-EMA,150.36,67.367,9999.95748,-139.41,-1.39,1102.51,11.02,-322.97,-3.23,38472.44,384.72
149,空头进场,2024-10-23 16:00,开空,148.44,67.367,9999.95748,-139.41,-1.39,1102.51,11.02,-322.97,-3.23,38472.44,384.72
150,多头出场,2024-10-31 16:00,平多,150.27,63.742,9999.84496,-431.12,-4.31,84.24,0.84,-443.54,-4.43,38041.32,380.41
150,多头进场,2024-10-30 20:00,开多,156.88,63.742,9999.84496,-431.12,-4.31,84.24,0.84,-443.54,-4.43,38041.32,380.41
151,空头出场,2024-11-04 12:00,平空-止盈,129.61,70.881,9999.89148,803.41,8.03,877.47,8.77,-430.99,-4.31,38844.73,388.45
151,空头进场,2024-11-01 00:00,开空,141.08,70.881,9999.89148,803.41,8.03,877.47,8.77,-430.99,-4.31,38844.73,388.45
152,多头出场,2024-11-14 20:00,平多,163.61,63.836,9999.9094,434.08,4.34,2729.73,27.28,-281.41,-2.81,39278.81,392.79
152,多头进场,2024-11-06 12:00,开多,156.65,63.836,9999.9094,434.08,4.34,2729.73,27.28,-281.41,-2.81,39278.81,392.79
153,空头出场,2024-11-22 00:00,平空-EMA,166.46,64.821,9999.93567,-800.56,-8.00,151.22,1.51,-1079.73,-10.79,38478.24,384.78
153,空头进场,2024-11-21 00:00,开空,154.27,64.821,9999.93567,-800.56,-8.00,151.22,1.51,-1079.73,-10.79,38478.24,384.78
154,多头出场,2024-11-24 20:00,平多,163.51,56.252,9999.91804,-811.75,-8.11,360.64,3.60,-975.35,-9.75,37666.49,376.66
154,多头进场,2024-11-23 12:00,开多,177.77,56.252,9999.91804,-811.75,-8.11,360.64,3.60,-975.35,-9.75,37666.49,376.66
155,多头出场,2024-12-20 16:00,平多,272.03,55.163,9999.94864,4993.54,49.91,12051.98,120.46,-879.89,-8.79,42660.03,426.60
155,多头进场,2024-11-25 16:00,开多,181.28,55.163,9999.94864,4993.54,49.91,12051.98,120.46,-879.89,-8.79,42660.03,426.60
156,多头出场,2024-12-28 04:00,平多,324.01,29.665,9999.77485,-397.82,-3.98,1569.03,15.68,-500.7,-5.00,42262.2,422.62
156,多头进场,2024-12-23 16:00,开多,337.09,29.665,9999.77485,-397.82,-3.98,1569.03,15.68,-500.7,-5.00,42262.2,422.62
157,多头出场,2024-12-31 04:00,平多,322.06,29.126,9999.82958,-629.2,-6.29,547.23,5.47,-713.93,-7.14,41633,416.33
157,多头进场,2024-12-29 00:00,开多,343.33,29.126,9999.82958,-629.2,-6.29,547.23,5.47,-713.93,-7.14,41633,416.33
158,空头出场,2025-01-02 12:00,平空-EMA,333.77,32.381,9999.90042,-818.31,-8.18,78.22,0.78,-898.07,-8.98,40814.7,408.15
158,空头进场,2025-01-01 04:00,开空,308.82,32.381,9999.90042,-818.31,-8.18,78.22,0.78,-898.07,-8.98,40814.7,408.15
159,多头出场,2025-01-07 20:00,平多,315.92,28.801,9999.99521,-910.73,-9.10,400.23,4.00,-1056.81,-10.56,39903.96,399.04
159,多头进场,2025-01-03 20:00,开多,347.21,28.801,9999.99521,-910.73,-9.10,400.23,4.00,-1056.81,-10.56,39903.96,399.04
160,空头出场,2025-01-13 16:00,平空-止盈,256.66,32.434,9999.72654,1666.05,16.65,1676.38,16.76,-141.55,-1.41,41570.02,415.70
160,空头进场,2025-01-08 00:00,开空,308.31,32.434,9999.72654,1666.05,16.65,1676.38,16.76,-141.55,-1.41,41570.02,415.70
161,多头出场,2025-01-19 12:00,平多,308.87,30.609,9999.9603,-555.49,-5.55,460.56,4.60,-657.58,-6.57,41014.53,410.15
161,多头进场,2025-01-17 16:00,开多,326.7,30.609,9999.9603,-555.49,-5.55,460.56,4.60,-657.58,-6.57,41014.53,410.15
162,多头出场,2025-01-20 04:00,平多,309.41,29.288,9999.80184,-947.33,-9.47,128.26,1.28,-1141.08,-11.41,40067.2,400.67
162,多头进场,2025-01-20 00:00,开多,341.43,29.288,9999.80184,-947.33,-9.47,128.26,1.28,-1141.08,-11.41,40067.2,400.67
163,多头出场,2025-01-27 04:00,平多,316.56,28.232,9999.7744,-1072.12,-10.72,680.76,6.80,-1089.39,-10.89,38995.07,389.95
163,多头进场,2025-01-20 12:00,开多,354.2,28.232,9999.7744,-1072.12,-10.72,680.76,6.80,-1089.39,-10.89,38995.07,389.95
164,空头出场,2025-01-31 00:00,平空-EMA,320.26,32.713,9999.70984,-487.19,-4.87,807.59,8.07,-498.97,-4.99,38507.88,385.08
164,空头进场,2025-01-27 08:00,开空,305.68,32.713,9999.70984,-487.19,-4.87,807.59,8.07,-498.97,-4.99,38507.88,385.08
165,多头出场,2025-02-01 16:00,平多,314.95,29.553,9999.84861,-701.79,-7.01,315.95,3.16,-913.16,-9.13,37806.1,378.06
165,多头进场,2025-01-31 20:00,开多,338.37,29.553,9999.84861,-701.79,-7.01,315.95,3.16,-913.16,-9.13,37806.1,378.06
166,空头出场,2025-02-08 20:00,平空-止盈,232.49,33.776,9999.72256,2138.21,21.37,3488.45,34.87,-299.19,-2.99,39944.31,399.44
166,空头进场,2025-02-02 04:00,开空,296.06,33.776,9999.72256,2138.21,21.37,3488.45,34.87,-299.19,-2.99,39944.31,399.44
167,空头出场,2025-02-25 04:00,平空-止盈,210.78,39.619,9999.8356,1639.77,16.39,1864.22,18.63,-667.03,-6.67,41584.08,415.84
167,空头进场,2025-02-18 12:00,开空,252.4,39.619,9999.8356,1639.77,16.39,1864.22,18.63,-667.03,-6.67,41584.08,415.84
168,空头出场,2025-03-16 16:00,平空-止盈,165.01,48.508,9999.9242,1986.62,19.86,2227.34,22.26,-234.93,-2.35,43570.7,435.71
168,空头进场,2025-03-07 08:00,开空,206.15,48.508,9999.9242,1986.62,19.86,2227.34,22.26,-234.93,-2.35,43570.7,435.71
169,多头出场,2025-03-26 08:00,平多,182.91,51.626,9999.9562,-566.77,-5.66,29.59,0.30,-588.89,-5.89,43003.93,430.04
169,多头进场,2025-03-24 16:00,开多,193.7,51.626,9999.9562,-566.77,-5.66,29.59,0.30,-588.89,-5.89,43003.93,430.04
170,空头出场,2025-04-06 16:00,平空-止盈,146.78,56.474,9999.85118,1701.45,17.01,1841.14,18.40,-566.35,-5.66,44705.38,447.05
170,空头进场,2025-03-27 00:00,开空,177.07,56.474,9999.85118,1701.45,17.01,1841.14,18.40,-566.35,-5.66,44705.38,447.05
171,多头出场,2025-06-01 08:00,平多,241.2,65.759,9999.97113,5848.17,58.45,8594.31,85.90,-121.39,-1.21,50553.55,505.54
171,多头进场,2025-04-22 20:00,开多,152.07,65.759,9999.97113,5848.17,58.45,8594.31,85.90,-121.39,-1.21,50553.55,505.54
172,多头出场,2025-06-06 04:00,平多,241.72,38.788,9999.93428,-633.79,-6.33,698.23,6.98,-691.94,-6.92,49919.77,499.20
172,多头进场,2025-06-03 04:00,开多,257.81,38.788,9999.93428,-633.79,-6.33,698.23,6.98,-691.94,-6.92,49919.77,499.20
173,多头出场,2025-06-17 20:00,平多,266.54,38.431,9999.7462,233.53,2.33,2501.09,25.00,-68.41,-0.68,50153.3,501.53
173,多头进场,2025-06-09 16:00,开多,260.2,38.431,9999.7462,233.53,2.33,2501.09,25.00,-68.41,-0.68,50153.3,501.53
174,空头出场,2025-06-23 00:00,平空-止盈,218.02,39.961,9999.84064,1278.19,12.78,1329.3,13.29,-575.24,-5.75,51431.48,514.31
174,空头进场,2025-06-19 20:00,开空,250.24,39.961,9999.84064,1278.19,12.78,1329.3,13.29,-575.24,-5.75,51431.48,514.31
175,多头出场,2025-07-02 04:00,平多,259.93,36.69,9999.8595,-472.8,-4.73,446.65,4.46,-480.87,-4.81,50958.69,509.59
175,多头进场,2025-06-29 16:00,开多,272.55,36.69,9999.8595,-472.8,-4.73,446.65,4.46,-480.87,-4.81,50958.69,509.59
176,多头出场,2025-07-04 20:00,平多,261.91,36.505,9999.81465,-448.57,-4.48,420.28,4.20,-488.69,-4.88,50510.12,505.10
176,多头进场,2025-07-02 20:00,开多,273.93,36.505,9999.81465,-448.57,-4.48,420.28,4.20,-488.69,-4.88,50510.12,505.10
