交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
29,多头进场,2019-10-17 20:00,开多,2.45,4081.632,9999.9984,-621.94,-6.22,199.08,1.99,-698.88,-6.99,14825.77,148.26
30,多头出场,2019-10-30 16:00,平多,2.54,4115.226,9999.99918,442.45,4.42,2381.83,23.81,-251.91,-2.52,15268.22,152.68
30,多头进场,2019-10-21 00:00,开多,2.43,4115.226,9999.99918,442.45,4.42,2381.83,23.81,-251.91,-2.52,15268.22,152.68
31,多头出场,2019-11-19 00:00,平多,2.77,3676.47,9999.9984,173.73,1.74,1612.65,16.12,-446.18,-4.46,15441.95,154.42
31,多头进场,2019-11-01 00:00,开多,2.72,3676.47,9999.9984,173.73,1.74,1612.65,16.12,-446.18,-4.46,15441.95,154.42
32,空头出场,2019-11-25 12:00,平空-止盈,2.11,3831.417,9999.99837,1906.67,19.06,2255.54,22.54,-732.97,-7.33,17348.62,173.49
32,空头进场,2019-11-19 16:00,开空,2.61,3831.417,9999.99837,1906.67,19.06,2255.54,22.54,-732.97,-7.33,17348.62,173.49
33,空头出场,2019-12-17 12:00,平空-止盈,1.88,4761.904,9999.9984,1038.14,10.38,1090.24,10.90,-147.86,-1.48,18386.76,183.87
33,空头进场,2019-12-12 08:00,开空,2.1,4761.904,9999.9984,1038.14,10.38,1090.24,10.90,-147.86,-1.48,18386.76,183.87
34,多头出场,2020-02-25 08:00,平多,3.85,5154.639,9999.99966,9830.44,98.26,15098.09,150.91,-211.19,-2.11,28217.2,282.17
34,多头进场,2020-01-07 04:00,开多,1.94,5154.639,9999.99966,9830.44,98.26,15098.09,150.91,-211.19,-2.11,28217.2,282.17
35,空头出场,2020-02-28 00:00,平空-EMA,4.11,2754.82,9999.9966,-1332.97,-13.32,876.54,8.76,-1382.41,-13.82,26884.22,268.84
35,空头进场,2020-02-25 20:00,开空,3.63,2754.82,9999.9966,-1332.97,-13.32,876.54,8.76,-1382.41,-13.82,26884.22,268.84
36,多头出场,2020-03-02 04:00,平多,3.86,2375.296,9999.99616,-840.94,-8.41,327.54,3.27,-1073.88,-10.73,26043.29,260.43
36,多头进场,2020-02-29 08:00,开多,4.21,2375.296,9999.99616,-840.94,-8.41,327.54,3.27,-1073.88,-10.73,26043.29,260.43
37,多头出场,2020-03-08 20:00,平多,4.03,2331.002,9999.99858,-615.76,-6.15,1603.39,16.03,-797.54,-7.97,25427.53,254.28
37,多头进场,2020-03-02 20:00,开多,4.29,2331.002,9999.99858,-615.76,-6.15,1603.39,16.03,-797.54,-7.97,25427.53,254.28
38,空头出场,2020-03-13 04:00,平空-止盈,1.99,2680.965,9999.99945,4657.21,46.55,5973.55,59.71,-326.72,-3.27,30084.74,300.85
38,空头进场,2020-03-11 20:00,开空,3.73,2680.965,9999.99945,4657.21,46.55,5973.55,59.71,-326.72,-3.27,30084.74,300.85
39,多头出场,2020-05-04 12:00,平多,3.56,4016.064,9999.99936,4285.04,42.83,6019.1,60.16,-245.96,-2.46,34369.78,343.70
39,多头进场,2020-04-07 00:00,开多,2.49,4016.064,9999.99936,4285.04,42.83,6019.1,60.16,-245.96,-2.46,34369.78,343.70
40,多头出场,2020-05-07 04:00,平多,3.59,2645.502,9999.99756,-512.39,-5.12,127.28,1.27,-560.56,-5.60,33857.38,338.57
40,多头进场,2020-05-04 20:00,开多,3.78,2645.502,9999.99756,-512.39,-5.12,127.28,1.27,-560.56,-5.60,33857.38,338.57
41,多头出场,2020-05-10 08:00,平多,3.66,2652.519,9999.99663,-301.63,-3.01,1162.11,11.62,-827.28,-8.27,33555.75,335.56
41,多头进场,2020-05-08 00:00,开多,3.77,2652.519,9999.99663,-301.63,-3.01,1162.11,11.62,-827.28,-8.27,33555.75,335.56
42,多头出场,2020-05-25 04:00,平多,3.79,2610.966,9999.99978,-114.39,-1.14,882.73,8.82,-266.1,-2.66,33441.37,334.41
42,多头进场,2020-05-17 12:00,开多,3.83,2610.966,9999.99978,-114.39,-1.14,882.73,8.82,-266.1,-2.66,33441.37,334.41
43,多头出场,2020-06-11 20:00,平多,4.2,2531.645,9999.99775,622.59,6.22,1691.2,16.90,-131.58,-1.32,34063.96,340.64
43,多头进场,2020-05-28 20:00,开多,3.95,2531.645,9999.99775,622.59,6.22,1691.2,16.90,-131.58,-1.32,34063.96,340.64
44,空头出场,2020-06-18 04:00,平空-EMA,4.17,2506.265,9999.99735,-461.35,-4.61,822.07,8.22,-531.32,-5.31,33602.61,336.03
44,空头进场,2020-06-12 00:00,开空,3.99,2506.265,9999.99735,-461.35,-4.61,822.07,8.22,-531.32,-5.31,33602.61,336.03
45,多头出场,2020-07-27 20:00,平多,6.86,2331.002,9999.99858,5977.68,59.75,10764.23,107.59,-5,-0.05,39580.29,395.80
45,多头进场,2020-06-22 08:00,开多,4.29,2331.002,9999.99858,5977.68,59.75,10764.23,107.59,-5,-0.05,39580.29,395.80
46,多头出场,2020-08-21 20:00,平多,14.08,1329.787,9999.99824,8709.04,87.05,16737.02,167.29,-869.36,-8.69,48289.33,482.89
46,多头进场,2020-07-31 00:00,开多,7.52,1329.787,9999.99824,8709.04,87.05,16737.02,167.29,-869.36,-8.69,48289.33,482.89
47,多头出场,2020-08-25 20:00,平多,14.37,625,10000,-1028.24,-10.28,170,1.70,-1217.5,-12.17,47261.09,472.61
47,多头进场,2020-08-23 00:00,开多,16,625,10000,-1028.24,-10.28,170,1.70,-1217.5,-12.17,47261.09,472.61
48,多头出场,2020-09-02 16:00,平多,14.93,634.517,9999.98792,-536.39,-5.36,1276.72,12.76,-1121.75,-11.21,46724.7,467.25
48,多头进场,2020-08-29 12:00,开多,15.76,634.517,9999.98792,-536.39,-5.36,1276.72,12.76,-1121.75,-11.21,46724.7,467.25
49,空头出场,2020-09-19 00:00,平空-止盈,10.16,730.46,9999.9974,2569.81,25.69,3347.81,33.46,-70.74,-0.71,49294.52,492.95
49,空头进场,2020-09-03 16:00,开空,13.69,730.46,9999.9974,2569.81,25.69,3347.81,33.46,-70.74,-0.71,49294.52,492.95
50,空头出场,2020-10-09 16:00,平空-EMA,10.08,1027.749,9999.99777,-369.89,-3.70,1382.46,13.82,-703.87,-7.04,48924.63,489.25
50,空头进场,2020-09-29 20:00,开空,9.73,1027.749,9999.99777,-369.89,-3.70,1382.46,13.82,-703.87,-7.04,48924.63,489.25
51,多头出场,2020-10-20 16:00,平多,10.4,959.692,9999.99064,-29.18,-0.29,1319.38,13.19,-283.31,-2.83,48895.44,488.95
51,多头进场,2020-10-09 20:00,开多,10.42,959.692,9999.99064,-29.18,-0.29,1319.38,13.19,-283.31,-2.83,48895.44,488.95
52,空头出场,2020-10-21 20:00,平空-EMA,10.8,1003.009,9999.99973,-842.91,-8.42,195.6,1.96,-907.71,-9.07,48052.53,480.53
52,空头进场,2020-10-21 00:00,开空,9.97,1003.009,9999.99973,-842.91,-8.42,195.6,1.96,-907.71,-9.07,48052.53,480.53
53,多头出场,2020-10-30 00:00,平多,11.23,895.255,9999.99835,43.69,0.44,1588.55,15.88,-85.57,-0.86,48096.22,480.96
53,多头进场,2020-10-22 12:00,开多,11.17,895.255,9999.99835,43.69,0.44,1588.55,15.88,-85.57,-0.86,48096.22,480.96
54,空头出场,2020-11-06 00:00,平空-EMA,11.07,981.354,9999.99726,-874.02,-8.74,426.8,4.27,-1064.86,-10.64,47222.19,472.22
54,空头进场,2020-11-03 08:00,开空,10.19,981.354,9999.99726,-874.02,-8.74,426.8,4.27,-1064.86,-10.64,47222.19,472.22
55,多头出场,2020-11-26 08:00,平多,12.42,843.17,9999.9962,461.94,4.62,3814.56,38.13,-468.74,-4.69,47684.13,476.84
55,多头进场,2020-11-07 00:00,开多,11.86,843.17,9999.9962,461.94,4.62,3814.56,38.13,-468.74,-4.69,47684.13,476.84
56,空头出场,2020-11-29 00:00,平空-EMA,13.37,825.763,9999.98993,-1050.98,-10.50,672.13,6.72,-1095.01,-10.94,46633.15,466.33
56,空头进场,2020-11-26 20:00,开空,12.11,825.763,9999.98993,-1050.98,-10.50,672.13,6.72,-1095.01,-10.94,46633.15,466.33
57,多头出场,2020-12-02 04:00,平多,13.35,700.77,9999.9879,-654.39,-6.54,387.43,3.87,-859.94,-8.60,45978.76,459.79
57,多头进场,2020-12-01 04:00,开多,14.27,700.77,9999.9879,-654.39,-6.54,387.43,3.87,-859.94,-8.60,45978.76,459.79
58,空头出场,2020-12-07 04:00,平空-EMA,13.51,788.643,9999.99324,-664.9,-6.65,113.3,1.13,-675.35,-6.75,45313.86,453.14
58,空头进场,2020-12-05 04:00,开空,12.68,788.643,9999.99324,-664.9,-6.65,113.3,1.13,-675.35,-6.75,45313.86,453.14
59,空头出场,2020-12-14 00:00,平空-EMA,13,798.084,9999.99252,-385.29,-3.85,872.89,8.72,-595.58,-5.95,44928.57,449.29
59,空头进场,2020-12-08 16:00,开空,12.53,798.084,9999.99252,-385.29,-3.85,872.89,8.72,-595.58,-5.95,44928.57,449.29
60,多头出场,2020-12-21 04:00,平多,13.06,741.289,9999.98861,-328.59,-3.28,743.7,7.43,-605.44,-6.05,44599.98,446.00
60,多头进场,2020-12-17 04:00,开多,13.49,741.289,9999.98861,-328.59,-3.28,743.7,7.43,-605.44,-6.05,44599.98,446.00
61,空头出场,2020-12-27 20:00,平空-EMA,12.9,812.347,9999.99157,-489.52,-4.89,3455.6,34.54,-484.28,-4.84,44110.46,441.10
61,空头进场,2020-12-21 16:00,开空,12.31,812.347,9999.99157,-489.52,-4.89,3455.6,34.54,-484.28,-4.84,44110.46,441.10
62,空头出场,2021-01-01 20:00,平空-EMA,12.12,884.173,9999.99663,-726.54,-7.26,428.24,4.28,-1021.8,-10.21,43383.92,433.84
62,空头进场,2020-12-29 20:00,开空,11.31,884.173,9999.99663,-726.54,-7.26,428.24,4.28,-1021.8,-10.21,43383.92,433.84
63,多头出场,2021-01-11 20:00,平多,13.42,756.429,9999.99138,141.21,1.41,3943.56,39.42,-647.96,-6.48,43525.13,435.25
63,多头进场,2021-01-03 20:00,开多,13.22,756.429,9999.99138,141.21,1.41,3943.56,39.42,-647.96,-6.48,43525.13,435.25
64,多头出场,2021-02-23 08:00,平多,28.89,635.727,9999.98571,8351.98,83.48,13472.41,134.66,-259.29,-2.59,51877.11,518.77
64,多头进场,2021-01-14 00:00,开多,15.73,635.727,9999.98571,8351.98,83.48,13472.41,134.66,-259.29,-2.59,51877.11,518.77
65,空头出场,2021-03-02 08:00,平空-EMA,29.12,393.081,9999.98064,-1457.26,-14.57,1009.15,10.09,-1695.25,-16.94,50419.85,504.20
65,空头进场,2021-02-23 16:00,开空,25.44,393.081,9999.98064,-1457.26,-14.57,1009.15,10.09,-1695.25,-16.94,50419.85,504.20
66,多头出场,2021-03-05 00:00,平多,27.87,328.515,9999.9966,-853.86,-8.53,320.23,3.20,-1072.67,-10.72,49565.99,495.66
66,多头进场,2021-03-03 12:00,开多,30.44,328.515,9999.9966,-853.86,-8.53,320.23,3.20,-1072.67,-10.72,49565.99,495.66
67,多头出场,2021-03-12 20:00,平多,28.62,326.797,9999.9882,-656.73,-6.56,452.52,4.52,-1060.55,-10.60,48909.25,489.09
67,多头进场,2021-03-08 20:00,开多,30.6,326.797,9999.9882,-656.73,-6.56,452.52,4.52,-1060.55,-10.60,48909.25,489.09
68,空头出场,2021-03-17 20:00,平空-EMA,30.25,367.917,9999.98406,-1140.07,-11.40,281.98,2.82,-1204.41,-12.04,47769.18,477.69
68,空头进场,2021-03-15 20:00,开空,27.18,367.917,9999.98406,-1140.07,-11.40,281.98,2.82,-1204.41,-12.04,47769.18,477.69
69,多头出场,2021-03-21 16:00,平多,29.04,324.991,9999.97307,-571.95,-5.72,209.49,2.09,-684.23,-6.84,47197.23,471.97
69,多头进场,2021-03-18 00:00,开多,30.77,324.991,9999.97307,-571.95,-5.72,209.49,2.09,-684.23,-6.84,47197.23,471.97
70,空头出场,2021-03-30 00:00,平空-EMA,28.02,367.107,9999.99468,-296.49,-2.96,1327.6,13.27,-511.61,-5.11,46900.75,469.01
70,空头进场,2021-03-23 04:00,开空,27.24,367.107,9999.99468,-296.49,-2.96,1327.6,13.27,-511.61,-5.11,46900.75,469.01
71,多头出场,2021-04-18 08:00,平多,33.1,339.904,9999.97568,1240.22,12.40,5062.97,50.60,-256.53,-2.56,48140.97,481.41
71,多头进场,2021-04-01 04:00,开多,29.42,339.904,9999.97568,1240.22,12.40,5062.97,50.60,-256.53,-2.56,48140.97,481.41
72,多头出场,2021-04-20 08:00,平多,34.84,255.885,9999.9858,-1094.41,-10.94,739.63,7.39,-1512.16,-15.11,47046.56,470.47
72,多头进场,2021-04-19 04:00,开多,39.08,255.885,9999.9858,-1094.41,-10.94,739.63,7.39,-1512.16,-15.11,47046.56,470.47
